,Unnamed: 0,sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,priors_count.1,two_year_recid
4340,4340,1,28,0,0,0,1,1,1,1
4341,4341,1,27,0,0,0,0,0,0,1
4342,4342,1,61,0,0,0,2,0,2,1
4343,4343,1,26,0,0,0,0,0,0,0
4344,4344,1,41,0,0,0,1,1,1,0
4345,4345,0,28,0,0,0,1,1,1,1
4346,4346,1,43,0,0,0,0,0,0,1
4347,4347,1,30,0,0,0,3,0,3,0
4348,4348,1,33,0,0,0,21,1,21,1
4349,4349,1,21,0,0,1,0,1,0,0
4350,4350,0,32,0,0,1,0,1,0,0
4351,4351,1,22,0,0,0,1,0,1,1
4352,4352,1,51,0,0,0,3,0,3,0
4353,4353,1,20,0,0,1,2,0,2,1
4354,4354,1,35,0,0,0,2,0,2,0
4355,4355,0,37,0,0,0,3,0,3,0
4356,4356,1,28,0,0,0,0,1,0,1
4357,4357,1,41,0,0,0,3,1,3,1
4358,4358,1,24,0,0,0,0,1,0,1
4359,4359,0,33,0,0,0,3,1,3,0
4360,4360,1,25,0,0,0,4,0,4,1
4361,4361,0,30,0,0,0,4,0,4,0
4362,4362,1,20,0,0,0,1,0,1,1
4363,4363,0,42,0,0,0,1,0,1,0
4364,4364,0,40,0,0,0,15,0,15,1
4365,4365,1,39,0,0,0,0,0,0,1
4366,4366,1,21,0,0,0,0,0,0,0
4367,4367,1,39,0,0,0,2,0,2,1
4368,4368,1,24,0,0,0,0,0,0,0
4369,4369,1,41,0,0,0,0,0,0,0
4370,4370,1,39,0,0,0,1,0,1,0
4371,4371,0,24,0,0,0,3,0,3,0
4372,4372,0,24,0,0,0,1,0,1,0
4373,4373,1,29,0,0,0,0,1,0,1
4374,4374,1,39,0,0,0,35,0,35,0
4375,4375,1,25,0,0,0,2,1,2,1
4376,4376,0,23,0,0,0,0,0,0,1
4377,4377,1,22,0,0,1,1,0,1,1
4378,4378,0,26,0,0,0,4,1,4,1
4379,4379,1,26,0,3,0,3,1,3,1
4380,4380,0,24,0,0,0,3,1,3,1
4381,4381,1,44,0,0,0,0,1,0,0
4382,4382,1,36,0,0,0,1,0,1,1
4383,4383,1,39,0,0,0,10,0,10,1
4384,4384,1,42,0,0,0,0,0,0,0
4385,4385,1,45,0,0,0,1,1,1,0
4386,4386,1,25,0,1,0,7,0,7,1
4387,4387,0,28,0,0,0,7,0,7,0
4388,4388,1,33,0,0,0,0,0,0,0
4389,4389,1,25,0,0,0,0,1,0,0
4390,4390,1,32,0,1,0,5,0,5,0
4391,4391,1,23,0,0,0,0,0,0,0
4392,4392,1,39,0,0,0,0,1,0,0
4393,4393,1,27,0,0,0,12,0,12,1
4394,4394,0,35,0,0,0,4,1,4,0
4395,4395,1,23,0,0,0,1,0,1,0
4396,4396,0,38,0,0,0,0,1,0,0
4397,4397,1,30,0,0,0,4,0,4,0
4398,4398,1,30,0,0,0,1,0,1,0
4399,4399,0,30,0,0,0,0,1,0,0
4400,4400,1,26,1,1,0,18,0,18,1
4401,4401,1,31,0,0,0,2,0,2,0
4402,4402,0,41,0,0,0,1,1,1,0
4403,4403,1,34,0,0,0,0,0,0,0
4404,4404,0,25,0,0,0,0,1,0,0
4405,4405,0,26,0,0,0,1,0,1,0
4406,4406,1,38,0,0,0,2,0,2,1
4407,4407,0,37,0,0,0,0,1,0,0
4408,4408,1,34,0,0,1,3,1,3,0
4409,4409,1,44,0,0,0,7,0,7,1
4410,4410,0,38,0,0,0,0,0,0,0
4411,4411,0,31,0,0,0,0,1,0,0
4412,4412,0,29,0,0,0,0,1,0,0
4413,4413,1,20,1,0,0,1,0,1,1
4414,4414,1,22,0,0,0,0,0,0,0
4415,4415,0,51,0,0,0,0,1,0,0
4416,4416,1,24,0,0,0,2,1,2,1
4417,4417,1,47,0,0,0,0,0,0,1
4418,4418,0,36,0,0,0,1,0,1,1
4419,4419,1,21,0,0,0,1,1,1,0
4420,4420,1,25,0,1,0,3,1,3,1
4421,4421,1,23,0,0,1,5,0,5,1
4422,4422,1,23,0,0,0,0,1,0,0
4423,4423,0,24,0,0,0,0,1,0,0
4424,4424,1,35,0,0,0,2,0,2,1
4425,4425,0,23,0,0,0,0,1,0,0
4426,4426,0,19,0,0,0,0,1,0,1
4427,4427,1,32,0,0,0,0,0,0,1
4428,4428,0,39,0,0,0,0,1,0,1
4429,4429,1,30,4,0,0,12,0,12,1
4430,4430,1,33,0,0,0,2,0,2,0
4431,4431,1,20,0,0,0,0,1,0,1
4432,4432,0,36,0,0,0,0,1,0,0
4433,4433,1,61,0,0,0,1,0,1,0
4434,4434,1,29,0,1,1,8,0,8,1
4435,4435,0,40,0,0,0,0,0,0,0
4436,4436,1,53,0,0,0,4,0,4,0
4437,4437,0,28,0,0,0,0,1,0,0
4438,4438,1,38,0,0,0,2,1,2,0
4439,4439,1,27,0,1,0,9,0,9,1
4440,4440,1,55,0,0,0,0,0,0,0
4441,4441,1,22,1,0,0,1,1,1,0
4442,4442,0,34,0,0,0,1,0,1,0
4443,4443,1,55,0,0,0,1,1,1,0
4444,4444,1,24,0,0,0,2,0,2,0
4445,4445,0,47,0,1,1,21,1,21,1
4446,4446,1,41,0,0,0,0,1,0,0
4447,4447,1,41,0,0,0,0,0,0,0
4448,4448,1,61,0,0,0,12,0,12,0
4449,4449,1,57,0,0,0,3,0,3,0
4450,4450,0,38,0,0,0,2,1,2,0
4451,4451,1,25,4,0,1,13,0,13,1
4452,4452,1,23,0,0,0,0,0,0,1
4453,4453,1,23,0,0,0,3,0,3,0
4454,4454,1,20,0,0,0,0,0,0,0
4455,4455,1,44,0,0,0,1,0,1,0
4456,4456,0,38,0,0,0,1,1,1,0
4457,4457,1,56,0,0,0,5,0,5,1
4458,4458,1,43,0,0,0,2,0,2,1
4459,4459,1,22,0,0,0,0,0,0,1
4460,4460,1,31,0,0,0,6,0,6,1
4461,4461,1,32,0,0,0,0,0,0,0
4462,4462,1,29,0,0,0,0,0,0,0
4463,4463,1,22,0,0,0,1,0,1,1
4464,4464,1,23,0,0,0,3,0,3,1
4465,4465,1,24,0,0,1,1,0,1,0
4466,4466,1,45,0,0,0,0,1,0,0
4467,4467,1,21,0,1,0,2,0,2,0
4468,4468,0,29,0,0,0,0,1,0,0
4469,4469,0,51,0,0,0,0,1,0,1
4470,4470,1,36,1,0,0,2,1,2,1
4471,4471,1,25,0,0,0,1,0,1,0
4472,4472,1,46,0,0,0,13,0,13,0
4473,4473,1,62,0,0,0,22,0,22,1
4474,4474,1,25,0,0,0,0,0,0,1
4475,4475,1,27,0,0,0,2,0,2,0
4476,4476,1,49,0,0,0,0,1,0,0
4477,4477,0,22,0,0,0,3,0,3,1
4478,4478,0,34,0,0,0,9,1,9,1
4479,4479,1,37,0,0,0,1,0,1,0
4480,4480,1,21,0,0,0,0,0,0,1
4481,4481,1,51,0,0,0,3,1,3,1
4482,4482,0,39,0,0,0,2,0,2,1
4483,4483,1,43,0,0,0,8,0,8,1
4484,4484,1,22,0,0,0,0,1,0,1
4485,4485,0,28,0,0,0,4,0,4,0
4486,4486,1,43,0,0,0,0,0,0,1
4487,4487,1,27,0,0,0,7,0,7,1
4488,4488,1,27,0,0,0,0,0,0,1
4489,4489,1,31,0,0,0,1,0,1,1
4490,4490,0,28,0,0,0,0,1,0,0
4491,4491,1,58,0,0,0,3,1,3,0
4492,4492,1,22,0,0,0,0,0,0,1
4493,4493,1,21,0,0,0,0,1,0,1
4494,4494,1,31,0,0,0,5,0,5,0
4495,4495,1,33,0,0,0,0,0,0,0
4496,4496,1,26,0,0,0,6,1,6,1
4497,4497,0,23,0,1,0,1,1,1,0
4498,4498,1,32,0,0,0,11,0,11,0
4499,4499,1,57,0,0,0,2,0,2,0
4500,4500,1,22,0,0,0,0,0,0,0
4501,4501,0,35,0,0,0,2,0,2,0
4502,4502,1,47,0,0,0,1,0,1,1
4503,4503,1,35,0,0,0,2,0,2,0
4504,4504,1,29,0,0,1,17,0,17,1
4505,4505,0,54,0,0,0,1,1,1,0
4506,4506,1,29,0,0,0,0,0,0,0
4507,4507,0,28,0,0,0,0,1,0,1
4508,4508,1,51,0,0,0,17,0,17,1
4509,4509,0,36,0,0,0,0,1,0,0
4510,4510,1,35,0,0,0,3,1,3,1
4511,4511,1,20,0,0,1,1,0,1,1
4512,4512,1,25,0,0,0,0,0,0,0
4513,4513,1,29,0,0,0,2,1,2,0
4514,4514,1,31,0,0,0,0,0,0,1
4515,4515,1,62,0,0,0,4,0,4,0
4516,4516,1,39,0,0,0,0,1,0,0
4517,4517,1,30,0,0,0,1,0,1,1
4518,4518,0,23,0,0,0,0,0,0,0
4519,4519,0,23,0,0,0,1,0,1,0
4520,4520,0,37,0,0,0,0,1,0,0
4521,4521,1,30,0,0,0,21,0,21,1
4522,4522,1,33,0,0,3,18,0,18,1
4523,4523,1,20,0,0,0,0,1,0,1
4524,4524,0,61,0,0,0,1,0,1,0
4525,4525,1,30,0,1,0,9,0,9,1
4526,4526,1,23,0,0,0,1,0,1,0
4527,4527,0,27,0,0,0,0,0,0,1
4528,4528,1,38,0,1,0,10,1,10,0
4529,4529,1,42,0,0,0,1,0,1,0
4530,4530,1,31,0,0,0,0,0,0,0
4531,4531,1,23,0,0,0,2,0,2,1
4532,4532,1,31,0,0,0,1,0,1,1
4533,4533,1,43,0,0,0,1,1,1,1
4534,4534,1,39,0,0,0,0,0,0,0
4535,4535,1,31,0,0,0,0,1,0,0
4536,4536,1,22,0,0,0,3,0,3,1
4537,4537,0,33,0,0,0,0,0,0,0
4538,4538,1,21,0,1,0,1,0,1,1
4539,4539,1,23,0,0,0,1,0,1,1
4540,4540,0,29,0,0,0,0,0,0,0
4541,4541,1,62,0,0,0,2,0,2,0
4542,4542,0,56,0,0,0,1,0,1,1
4543,4543,0,24,0,0,0,4,0,4,1
4544,4544,0,44,0,0,0,0,1,0,0
4545,4545,1,22,0,1,0,2,0,2,1
4546,4546,0,28,0,0,0,4,0,4,1
4547,4547,1,30,0,0,0,0,0,0,0
4548,4548,1,32,0,0,0,1,1,1,1
4549,4549,1,51,0,0,0,3,0,3,0
4550,4550,1,21,0,0,0,0,0,0,0
4551,4551,1,21,0,0,0,2,0,2,1
4552,4552,1,27,0,0,0,3,0,3,1
4553,4553,1,28,0,0,0,0,0,0,0
4554,4554,0,31,0,0,0,0,0,0,0
4555,4555,1,33,0,0,0,0,1,0,1
4556,4556,0,49,0,0,0,2,0,2,0
4557,4557,0,41,0,0,0,2,0,2,0
4558,4558,1,20,0,0,5,0,1,0,0
4559,4559,1,31,0,0,1,10,0,10,1
4560,4560,1,25,0,0,0,5,0,5,1
4561,4561,1,23,0,1,0,4,0,4,1
4562,4562,1,26,0,0,0,0,1,0,0
4563,4563,0,45,0,0,0,6,0,6,1
4564,4564,1,28,0,0,0,1,1,1,0
4565,4565,0,28,0,0,0,13,0,13,1
4566,4566,1,39,0,0,0,0,0,0,1
4567,4567,1,59,0,0,0,1,0,1,1
4568,4568,1,52,0,0,0,4,1,4,0
4569,4569,1,36,0,0,0,1,1,1,0
4570,4570,1,54,0,0,0,5,0,5,0
4571,4571,1,32,0,0,0,0,0,0,1
4572,4572,1,54,0,0,0,3,1,3,0
4573,4573,1,30,0,0,0,2,0,2,1
4574,4574,0,21,0,0,0,0,1,0,1
4575,4575,1,25,0,0,0,2,1,2,1
4576,4576,1,26,1,0,0,1,0,1,1
4577,4577,1,22,0,0,0,0,0,0,0
4578,4578,1,61,0,0,0,20,1,20,1
4579,4579,1,24,0,0,2,2,0,2,0
4580,4580,1,32,0,0,0,2,0,2,0
4581,4581,0,26,0,0,0,2,0,2,1
4582,4582,0,34,0,0,0,6,0,6,0
4583,4583,1,45,1,0,0,12,1,12,1
4584,4584,1,22,0,0,0,1,0,1,1
4585,4585,1,54,0,0,0,4,0,4,1
4586,4586,1,51,0,0,0,8,1,8,0
4587,4587,1,28,0,0,0,0,0,0,0
4588,4588,1,23,0,0,0,0,0,0,0
4589,4589,1,30,0,0,0,0,0,0,1
4590,4590,1,25,0,0,0,0,1,0,1
4591,4591,1,25,0,0,0,2,0,2,0
4592,4592,1,28,0,0,0,2,0,2,0
4593,4593,0,32,0,0,0,0,1,0,1
4594,4594,1,35,0,0,0,7,0,7,0
4595,4595,1,49,0,0,0,0,1,0,1
4596,4596,1,36,0,0,0,5,0,5,1
4597,4597,1,33,0,0,0,16,1,16,1
4598,4598,1,30,0,0,0,1,0,1,0
4599,4599,0,58,0,0,0,1,1,1,0
4600,4600,1,22,0,0,0,2,0,2,0
4601,4601,1,28,0,0,0,2,0,2,1
4602,4602,1,28,0,0,0,0,1,0,1
4603,4603,1,26,0,1,0,6,0,6,1
4604,4604,0,36,0,0,0,3,0,3,1
4605,4605,1,23,0,0,0,0,0,0,0
4606,4606,1,22,0,0,0,0,0,0,1
4607,4607,1,25,0,1,0,10,0,10,1
4608,4608,1,26,0,0,0,0,0,0,0
4609,4609,1,25,0,0,0,1,0,1,0
4610,4610,1,26,0,0,0,7,0,7,1
4611,4611,1,40,0,0,0,2,1,2,0
4612,4612,1,28,0,0,0,0,1,0,1
4613,4613,1,40,0,0,0,1,1,1,0
4614,4614,1,56,0,0,0,1,0,1,0
4615,4615,1,51,0,0,0,3,0,3,0
4616,4616,1,36,0,0,0,0,0,0,0
4617,4617,1,51,0,0,0,0,1,0,0
4618,4618,1,25,0,0,0,2,0,2,0
4619,4619,1,22,0,1,0,1,1,1,0
4620,4620,0,35,2,0,0,9,0,9,0
4621,4621,1,24,0,0,0,0,1,0,1
4622,4622,1,66,0,0,0,5,1,5,1
4623,4623,1,27,0,0,0,6,1,6,1
4624,4624,1,22,0,1,0,2,0,2,1
4625,4625,1,43,0,0,0,2,0,2,0
4626,4626,1,22,0,0,0,2,0,2,0
4627,4627,1,31,0,0,0,4,1,4,1
4628,4628,0,23,0,0,0,4,1,4,1
4629,4629,0,27,0,0,0,0,1,0,1
4630,4630,1,31,0,0,0,8,0,8,1
4631,4631,1,61,0,0,0,29,0,29,1
4632,4632,1,25,0,0,1,3,0,3,0
4633,4633,0,52,0,0,0,0,1,0,0
4634,4634,1,35,0,0,0,0,0,0,0
4635,4635,0,24,0,0,0,0,0,0,0
4636,4636,1,50,1,0,0,13,1,13,1
4637,4637,1,57,0,0,0,0,0,0,0
4638,4638,1,38,0,0,0,2,0,2,0
4639,4639,1,22,0,0,0,1,0,1,0
4640,4640,1,26,0,0,0,1,1,1,0
4641,4641,1,25,2,3,0,8,0,8,0
4642,4642,1,20,0,0,0,3,0,3,1
4643,4643,1,34,0,0,0,2,0,2,0
4644,4644,1,25,0,0,0,11,1,11,1
4645,4645,0,24,0,0,0,0,0,0,0
4646,4646,1,24,0,0,0,4,0,4,0
4647,4647,1,49,0,0,0,4,1,4,1
4648,4648,1,27,0,0,0,15,0,15,1
4649,4649,1,28,0,0,0,10,0,10,1
4650,4650,1,33,0,0,0,15,1,15,1
4651,4651,1,55,0,0,0,0,0,0,0
4652,4652,1,25,0,0,1,1,0,1,0
4653,4653,1,47,0,0,0,3,1,3,1
4654,4654,1,55,0,0,0,10,1,10,1
4655,4655,1,22,0,0,0,0,0,0,1
4656,4656,1,32,0,0,0,9,0,9,0
4657,4657,1,55,0,0,0,0,0,0,0
4658,4658,1,23,0,0,0,3,1,3,0
4659,4659,1,54,0,0,0,2,0,2,1
4660,4660,1,40,0,0,0,0,0,0,0
4661,4661,1,27,0,0,0,0,1,0,1
4662,4662,1,36,0,0,0,4,1,4,1
4663,4663,0,29,0,0,0,5,0,5,0
4664,4664,0,45,0,0,0,0,1,0,0
4665,4665,1,25,0,0,0,2,1,2,0
4666,4666,1,40,0,0,0,4,0,4,1
4667,4667,1,38,0,0,0,7,0,7,1
4668,4668,1,57,0,0,0,3,0,3,0
4669,4669,1,26,0,0,0,3,0,3,1
4670,4670,0,37,0,0,0,0,0,0,0
4671,4671,0,42,0,0,0,0,1,0,1
4672,4672,1,41,0,0,0,1,0,1,0
4673,4673,0,33,0,0,0,0,0,0,0
4674,4674,1,57,0,0,0,1,0,1,0
4675,4675,1,34,0,0,0,3,1,3,0
4676,4676,1,29,0,0,0,1,0,1,1
4677,4677,1,45,0,0,0,8,0,8,0
4678,4678,1,22,0,0,0,1,0,1,0
4679,4679,0,22,0,0,0,0,1,0,1
4680,4680,1,42,0,1,0,5,0,5,1
4681,4681,1,21,0,0,0,0,1,0,0
4682,4682,1,56,0,0,0,1,1,1,0
4683,4683,1,48,0,0,0,4,0,4,0
4684,4684,1,27,0,0,0,1,1,1,0
4685,4685,1,27,0,0,0,2,0,2,1
4686,4686,1,34,0,0,0,1,0,1,0
4687,4687,1,23,0,0,1,5,0,5,1
4688,4688,1,47,0,0,0,3,0,3,1
4689,4689,1,33,0,1,0,6,1,6,1
4690,4690,1,58,0,0,0,1,0,1,0
4691,4691,0,33,0,0,0,1,0,1,0
4692,4692,0,40,0,0,0,2,1,2,0
4693,4693,1,22,0,0,0,0,0,0,0
4694,4694,1,39,0,0,0,2,0,2,0
4695,4695,1,30,0,0,0,2,0,2,0
4696,4696,0,23,0,0,0,3,0,3,0
4697,4697,1,35,0,0,1,1,0,1,0
4698,4698,1,22,0,0,0,0,1,0,0
4699,4699,1,43,0,0,0,7,0,7,1
4700,4700,1,37,0,0,0,4,1,4,0
4701,4701,1,38,1,0,4,14,0,14,0
4702,4702,1,26,0,0,0,2,0,2,1
4703,4703,1,60,0,0,0,0,0,0,0
4704,4704,0,39,0,0,0,1,0,1,0
4705,4705,1,36,0,0,1,16,1,16,1
4706,4706,1,25,0,0,0,1,1,1,0
4707,4707,1,21,0,0,0,0,1,0,1
4708,4708,0,28,0,0,0,1,0,1,1
4709,4709,0,70,0,0,0,0,0,0,0
4710,4710,1,25,0,0,0,3,1,3,1
4711,4711,1,53,0,0,0,6,0,6,0
4712,4712,1,37,0,0,0,0,0,0,0
4713,4713,1,21,0,0,0,1,0,1,1
4714,4714,1,28,0,0,0,1,0,1,0
4715,4715,1,21,0,0,0,1,0,1,0
4716,4716,1,32,0,0,0,2,0,2,0
4717,4717,1,56,0,0,0,0,0,0,0
4718,4718,1,30,0,0,0,3,1,3,0
4719,4719,1,27,0,0,0,0,0,0,1
4720,4720,1,37,0,0,0,6,0,6,1
4721,4721,1,27,0,0,0,1,0,1,0
4722,4722,1,41,0,0,1,7,1,7,1
4723,4723,0,30,0,0,0,7,1,7,1
4724,4724,1,32,0,1,3,7,0,7,1
4725,4725,1,26,0,0,0,7,0,7,0
4726,4726,1,31,0,0,0,0,1,0,0
4727,4727,1,32,0,0,0,3,0,3,0
4728,4728,0,34,0,0,0,5,0,5,1
4729,4729,1,46,0,0,0,3,0,3,0
4730,4730,1,24,0,0,0,1,0,1,1
4731,4731,1,32,0,0,1,7,0,7,1
4732,4732,1,43,0,0,0,6,0,6,1
4733,4733,1,50,0,0,0,3,0,3,0
4734,4734,1,30,3,0,0,4,0,4,1
4735,4735,1,37,0,0,0,3,1,3,0
4736,4736,1,31,1,1,1,12,0,12,1
4737,4737,1,37,0,0,0,1,0,1,0
4738,4738,1,21,0,0,0,1,0,1,0
4739,4739,1,75,0,0,0,1,0,1,0
4740,4740,1,40,0,0,0,3,1,3,0
4741,4741,0,53,0,0,0,0,1,0,0
4742,4742,1,31,0,0,0,6,1,6,1
4743,4743,1,33,0,0,0,4,1,4,0
4744,4744,1,23,1,0,0,2,0,2,1
4745,4745,0,22,0,0,0,0,1,0,0
4746,4746,1,27,0,0,0,2,1,2,1
4747,4747,1,25,0,0,0,5,1,5,1
4748,4748,1,24,0,0,0,2,0,2,0
4749,4749,0,24,0,0,0,2,0,2,1
4750,4750,0,26,0,0,0,1,0,1,0
4751,4751,1,56,0,0,0,9,0,9,0
4752,4752,0,26,0,0,0,3,0,3,1
4753,4753,1,26,0,0,1,7,1,7,1
4754,4754,1,20,0,0,0,0,0,0,1
4755,4755,1,27,0,0,0,4,1,4,1
4756,4756,1,24,0,0,0,1,0,1,1
4757,4757,1,26,0,0,0,8,0,8,1
4758,4758,1,26,0,0,0,5,1,5,0
4759,4759,1,54,0,0,0,0,0,0,1
4760,4760,1,65,0,0,0,3,0,3,0
4761,4761,0,33,0,0,0,5,1,5,1
4762,4762,1,64,0,0,0,13,1,13,0
4763,4763,1,24,0,0,0,0,0,0,0
4764,4764,1,35,0,0,0,29,0,29,0
4765,4765,0,57,0,0,0,0,1,0,0
4766,4766,0,46,0,0,0,0,1,0,0
4767,4767,1,56,0,0,0,16,0,16,0
4768,4768,0,39,0,0,0,0,1,0,0
4769,4769,1,68,0,0,0,4,1,4,0
4770,4770,0,22,0,0,0,5,0,5,1
4771,4771,1,28,0,0,0,1,1,1,1
4772,4772,1,39,0,0,0,19,1,19,1
4773,4773,1,38,0,0,0,0,1,0,0
4774,4774,0,25,0,0,0,3,1,3,0
4775,4775,1,25,0,0,1,2,0,2,0
4776,4776,1,21,0,0,0,3,0,3,1
4777,4777,1,31,0,0,0,2,0,2,0
4778,4778,1,33,0,0,0,3,0,3,1
4779,4779,1,26,0,0,0,20,0,20,1
4780,4780,1,31,0,0,0,2,0,2,0
4781,4781,0,35,0,0,0,13,0,13,0
4782,4782,1,34,0,6,1,19,1,19,0
4783,4783,1,41,0,0,0,31,0,31,1
4784,4784,1,57,0,0,0,0,1,0,0
4785,4785,0,42,0,0,0,1,0,1,0
4786,4786,1,26,1,2,0,9,0,9,1
4787,4787,1,24,0,0,0,1,0,1,0
4788,4788,1,36,0,0,0,2,0,2,1
4789,4789,1,41,1,1,0,24,0,24,1
4790,4790,1,27,0,0,0,0,0,0,0
4791,4791,0,58,0,0,0,0,0,0,1
4792,4792,1,45,0,0,0,3,0,3,1
4793,4793,1,34,0,0,0,5,0,5,0
4794,4794,1,50,0,0,0,0,1,0,0
4795,4795,1,25,0,1,0,6,0,6,1
4796,4796,1,24,0,0,0,2,1,2,1
4797,4797,1,39,0,0,0,2,1,2,0
4798,4798,1,27,0,0,0,2,0,2,0
4799,4799,1,25,0,0,0,3,0,3,0
4800,4800,1,30,0,0,1,2,1,2,1
4801,4801,1,22,0,2,0,3,0,3,1
4802,4802,1,27,0,0,0,0,0,0,0
4803,4803,1,20,0,0,0,0,0,0,1
4804,4804,1,41,0,0,0,19,0,19,1
4805,4805,1,30,0,0,0,0,0,0,0
4806,4806,1,24,0,0,0,3,0,3,0
4807,4807,1,39,0,0,0,0,1,0,0
4808,4808,1,32,0,0,0,6,0,6,1
4809,4809,0,32,0,0,0,3,0,3,1
4810,4810,0,29,0,0,0,0,0,0,1
4811,4811,1,37,0,0,0,0,0,0,1
4812,4812,1,26,0,1,0,24,0,24,1
4813,4813,1,24,0,0,0,2,0,2,1
4814,4814,1,30,0,0,0,2,0,2,0
4815,4815,1,20,1,1,1,4,0,4,1
4816,4816,1,25,0,0,1,1,1,1,1
4817,4817,0,31,0,0,0,0,0,0,1
4818,4818,1,25,0,0,0,0,1,0,1
4819,4819,1,41,0,0,0,0,0,0,1
4820,4820,1,25,0,0,0,0,0,0,0
4821,4821,1,25,0,0,0,2,0,2,1
4822,4822,1,22,0,0,0,1,0,1,1
4823,4823,0,25,0,0,0,0,0,0,0
4824,4824,1,38,0,0,0,0,1,0,0
4825,4825,1,40,0,0,0,0,0,0,0
4826,4826,0,49,0,0,0,4,1,4,0
4827,4827,0,35,0,0,0,2,1,2,0
4828,4828,1,21,0,0,1,0,1,0,1
4829,4829,1,25,0,0,0,0,0,0,0
4830,4830,1,21,0,0,0,1,0,1,0
4831,4831,0,24,0,0,0,2,0,2,0
4832,4832,1,45,0,0,0,1,0,1,0
4833,4833,0,24,0,0,1,11,1,11,1
4834,4834,1,28,0,0,0,3,0,3,0
4835,4835,0,34,0,0,0,1,1,1,0
4836,4836,1,34,0,0,0,4,0,4,1
4837,4837,1,57,0,0,0,8,1,8,0
4838,4838,1,40,0,0,0,15,0,15,1
4839,4839,1,22,0,0,0,2,1,2,1
4840,4840,1,37,0,0,0,3,1,3,1
4841,4841,0,43,0,0,0,0,0,0,0
4842,4842,1,26,0,0,0,5,0,5,1
4843,4843,1,24,0,0,0,2,0,2,1
4844,4844,1,23,0,0,0,1,0,1,0
4845,4845,1,56,0,0,0,1,0,1,1
4846,4846,1,23,0,0,1,2,0,2,1
4847,4847,1,43,0,0,0,12,0,12,0
4848,4848,1,32,0,0,0,0,1,0,0
4849,4849,1,21,0,0,0,0,0,0,1
4850,4850,1,51,0,0,0,2,0,2,0
4851,4851,1,20,0,0,0,0,1,0,1
4852,4852,1,39,0,0,0,1,0,1,0
4853,4853,1,42,0,0,0,17,0,17,1
4854,4854,1,58,0,0,0,1,1,1,0
4855,4855,0,28,0,0,1,1,0,1,0
4856,4856,0,30,0,0,0,2,1,2,0
4857,4857,1,28,1,1,1,4,1,4,1
4858,4858,1,29,0,0,0,6,0,6,1
4859,4859,0,24,0,0,0,9,1,9,1
4860,4860,1,22,0,0,0,1,0,1,1
4861,4861,0,27,0,0,0,3,0,3,1
4862,4862,1,50,0,0,0,1,0,1,0
4863,4863,1,30,0,0,0,5,1,5,0
4864,4864,1,28,0,0,0,0,0,0,1
4865,4865,1,21,0,0,0,3,0,3,1
4866,4866,1,26,0,0,1,2,1,2,0
4867,4867,0,51,0,0,0,0,0,0,0
4868,4868,1,21,0,0,0,1,0,1,0
4869,4869,1,29,0,0,0,0,0,0,1
4870,4870,1,43,0,0,0,0,1,0,0
4871,4871,1,22,0,0,0,1,0,1,0
4872,4872,1,52,0,0,0,0,0,0,1
4873,4873,1,36,0,0,0,0,0,0,0
4874,4874,1,24,0,0,0,0,0,0,0
4875,4875,1,26,0,1,0,5,0,5,0
4876,4876,1,27,0,0,0,8,1,8,0
4877,4877,1,19,0,0,0,0,1,0,1
4878,4878,1,26,0,0,0,2,0,2,0
4879,4879,1,24,0,0,0,1,0,1,0
4880,4880,0,29,0,0,0,0,0,0,0
4881,4881,0,29,0,0,0,20,0,20,1
4882,4882,1,38,0,0,0,1,0,1,1
4883,4883,1,34,1,0,0,5,0,5,0
4884,4884,1,23,0,0,0,2,0,2,0
4885,4885,1,26,0,0,0,0,0,0,1
4886,4886,0,29,0,0,0,1,1,1,0
4887,4887,1,24,0,0,0,1,0,1,0
4888,4888,1,31,0,0,0,1,0,1,1
4889,4889,1,50,0,0,0,0,0,0,0
4890,4890,0,24,0,0,0,0,1,0,0
4891,4891,0,31,0,0,0,0,0,0,0
4892,4892,1,36,0,0,0,13,0,13,1
4893,4893,1,32,0,0,0,13,1,13,1
4894,4894,1,63,0,0,0,1,1,1,0
4895,4895,1,42,0,0,0,1,1,1,1
4896,4896,1,22,0,0,0,0,0,0,0
4897,4897,1,26,0,0,0,5,0,5,1
4898,4898,1,26,0,0,0,10,0,10,1
4899,4899,1,30,0,0,0,3,1,3,1
4900,4900,1,53,0,0,0,3,1,3,1
4901,4901,1,23,0,1,2,2,0,2,1
4902,4902,1,22,0,0,0,0,0,0,0
4903,4903,1,27,0,0,0,0,1,0,0
4904,4904,0,21,0,0,0,0,1,0,0
4905,4905,1,42,0,0,0,2,0,2,1
4906,4906,1,31,0,0,0,4,0,4,1
4907,4907,1,80,0,0,0,0,1,0,0
4908,4908,1,58,0,0,0,1,1,1,0
4909,4909,1,68,0,0,0,6,1,6,0
4910,4910,1,23,0,0,0,1,0,1,0
4911,4911,1,36,0,0,0,4,0,4,1
4912,4912,1,24,0,0,0,0,0,0,0
4913,4913,1,41,0,0,0,2,0,2,0
4914,4914,1,21,0,0,1,0,0,0,1
4915,4915,1,26,0,0,0,3,1,3,1
4916,4916,0,30,0,0,0,8,0,8,1
4917,4917,1,39,0,0,0,0,1,0,1
4918,4918,1,36,0,0,0,1,0,1,0
4919,4919,1,21,0,0,0,0,0,0,1
